example_id,trajectory_id,matched_role,reasoning_step_idx,action_change,optimal_to_suboptimal,sustained_optimal_to_suboptimal,suboptimal_to_optimal,commitment_onset,error_wall_left,error_wall_right,error_wall_up,error_wall_down,error_has_key,error_door_open,any_wall_error,any_current_state_error,chosen_wall_error,chosen_wall_reports_blocked,chosen_effect_error,chosen_effect_reports_hit,belief_action_conflict,any_hit_wall_after_error,any_has_key_after_error,any_door_open_after_error
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,111,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,112,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,113,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,114,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,115,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,116,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,117,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,118,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,119,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,121,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,122,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,123,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,124,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,125,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,126,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,127,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,128,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,129,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,130,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,131,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,132,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_009,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21,control,133,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,12,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,14,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,15,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,16,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,18,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23_step_006,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_23,control,19,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,12,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,13,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,15,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,16,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,17,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,18,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,19,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,20,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,21,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,22,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,23,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,24,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,25,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,26,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,27,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,28,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,29,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,30,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,31,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,32,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,33,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,34,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,35,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,36,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,37,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,38,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,39,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,40,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,41,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,42,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,43,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,44,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,45,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,46,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,47,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,48,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,49,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,50,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,51,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,52,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,53,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,54,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,55,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,56,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,57,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,58,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,59,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,60,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,61,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,62,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_007,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,control,63,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_008,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,failure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_008,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,failure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_008,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,failure,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_008,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,failure,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26_step_008,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_26,failure,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
